2021-04-21 23:18:48 status unpacked ca-certificates:all 20210119build1
2021-04-21 23:18:48 status half-configured ca-certificates:all 20210119build1
2021-04-21 23:18:49 status installed ca-certificates:all 20210119build1
2021-04-21 23:18:49 status triggers-pending ca-certificates:all 20210119build1
2021-04-21 23:18:49 configure libapt-pkg6.0:amd64 2.2.3 <none>
2021-04-21 23:18:49 status unpacked libapt-pkg6.0:amd64 2.2.3
2021-04-21 23:18:49 status half-configured libapt-pkg6.0:amd64 2.2.3
2021-04-21 23:18:49 status installed libapt-pkg6.0:amd64 2.2.3
2021-04-21 23:18:49 configure libgssapi-krb5-2:amd64 1.18.3-4 <none>
2021-04-21 23:18:49 status unpacked libgssapi-krb5-2:amd64 1.18.3-4
2021-04-21 23:18:49 status half-configured libgssapi-krb5-2:amd64 1.18.3-4
2021-04-21 23:18:49 status installed libgssapi-krb5-2:amd64 1.18.3-4
2021-04-21 23:18:49 configure gir1.2-glib-2.0:amd64 1.66.1-1build1 <none>
2021-04-21 23:18:49 status unpacked gir1.2-glib-2.0:amd64 1.66.1-1build1
2021-04-21 23:18:49 status half-configured gir1.2-glib-2.0:amd64 1.66.1-1build1
2021-04-21 23:18:49 status installed gir1.2-glib-2.0:amd64 1.66.1-1build1
2021-04-21 23:18:49 configure whiptail:amd64 0.52.21-4ubuntu6 <none>
2021-04-21 23:18:49 status unpacked whiptail:amd64 0.52.21-4ubuntu6
2021-04-21 23:18:49 status half-configured whiptail:amd64 0.52.21-4ubuntu6
2021-04-21 23:18:49 status installed whiptail:amd64 0.52.21-4ubuntu6
2021-04-21 23:18:49 configure libmpdec3:amd64 2.5.1-2 <none>
2021-04-21 23:18:49 status unpacked libmpdec3:amd64 2.5.1-2
2021-04-21 23:18:49 status half-configured libmpdec3:amd64 2.5.1-2
2021-04-21 23:18:49 status installed libmpdec3:amd64 2.5.1-2
2021-04-21 23:18:49 configure keyboard-configuration:all 1.201ubuntu2 <none>
2021-04-21 23:18:49 status unpacked keyboard-configuration:all 1.201ubuntu2
2021-04-21 23:18:49 status half-configured keyboard-configuration:all 1.201ubuntu2
2021-04-21 23:18:50 status installed keyboard-configuration:all 1.201ubuntu2
2021-04-21 23:18:50 configure libbpf0:amd64 1:0.3-2ubuntu1 <none>
2021-04-21 23:18:50 status unpacked libbpf0:amd64 1:0.3-2ubuntu1
2021-04-21 23:18:50 status half-configured libbpf0:amd64 1:0.3-2ubuntu1
2021-04-21 23:18:50 status installed libbpf0:amd64 1:0.3-2ubuntu1
2021-04-21 23:18:50 configure libxml2:amd64 2.9.10+dfsg-6.3build2 <none>
2021-04-21 23:18:50 status unpacked libxml2:amd64 2.9.10+dfsg-6.3build2
2021-04-21 23:18:50 status half-configured libxml2:amd64 2.9.10+dfsg-6.3build2
2021-04-21 23:18:50 status installed libxml2:amd64 2.9.10+dfsg-6.3build2
2021-04-21 23:18:50 configure libtirpc3:amd64 1.3.1-1build1 <none>
2021-04-21 23:18:50 status unpacked libtirpc3:amd64 1.3.1-1build1
2021-04-21 23:18:50 status half-configured libtirpc3:amd64 1.3.1-1build1
2021-04-21 23:18:50 status installed libtirpc3:amd64 1.3.1-1build1
2021-04-21 23:18:50 configure apt:amd64 2.2.3 <none>
2021-04-21 23:18:50 status unpacked apt:amd64 2.2.3
2021-04-21 23:18:50 status half-configured apt:amd64 2.2.3
2021-04-21 23:18:50 status installed apt:amd64 2.2.3
2021-04-21 23:18:50 configure apt-utils:amd64 2.2.3 <none>
2021-04-21 23:18:50 status unpacked apt-utils:amd64 2.2.3
2021-04-21 23:18:50 status half-configured apt-utils:amd64 2.2.3
2021-04-21 23:18:50 status installed apt-utils:amd64 2.2.3
2021-04-21 23:18:50 configure iproute2:amd64 5.10.0-4ubuntu1 <none>
2021-04-21 23:18:50 status unpacked iproute2:amd64 5.10.0-4ubuntu1
2021-04-21 23:18:50 status half-configured iproute2:amd64 5.10.0-4ubuntu1
2021-04-21 23:18:50 status installed iproute2:amd64 5.10.0-4ubuntu1
2021-04-21 23:18:50 configure isc-dhcp-client:amd64 4.4.1-2.2ubuntu6 <none>
2021-04-21 23:18:50 status unpacked isc-dhcp-client:amd64 4.4.1-2.2ubuntu6
2021-04-21 23:18:50 status half-configured isc-dhcp-client:amd64 4.4.1-2.2ubuntu6
2021-04-21 23:18:50 status installed isc-dhcp-client:amd64 4.4.1-2.2ubuntu6
2021-04-21 23:18:50 configure shared-mime-info:amd64 2.0-1 <none>
2021-04-21 23:18:50 status unpacked shared-mime-info:amd64 2.0-1
2021-04-21 23:18:50 status half-configured shared-mime-info:amd64 2.0-1
2021-04-21 23:18:51 status installed shared-mime-info:amd64 2.0-1
2021-04-21 23:18:51 configure libnsl2:amd64 1.3.0-0ubuntu3 <none>
2021-04-21 23:18:51 status unpacked libnsl2:amd64 1.3.0-0ubuntu3
2021-04-21 23:18:51 status half-configured libnsl2:amd64 1.3.0-0ubuntu3
2021-04-21 23:18:51 status installed libnsl2:amd64 1.3.0-0ubuntu3
2021-04-21 23:18:51 configure libpython3.9-stdlib:amd64 3.9.4-1 <none>
2021-04-21 23:18:51 status unpacked libpython3.9-stdlib:amd64 3.9.4-1
2021-04-21 23:18:51 status half-configured libpython3.9-stdlib:amd64 3.9.4-1
2021-04-21 23:18:51 status installed libpython3.9-stdlib:amd64 3.9.4-1
2021-04-21 23:18:51 configure libpython3-stdlib:amd64 3.9.4-1 <none>
2021-04-21 23:18:51 status unpacked libpython3-stdlib:amd64 3.9.4-1
2021-04-21 23:18:51 status half-configured libpython3-stdlib:amd64 3.9.4-1
2021-04-21 23:18:51 status installed libpython3-stdlib:amd64 3.9.4-1
2021-04-21 23:18:51 configure python3.9:amd64 3.9.4-1 <none>
2021-04-21 23:18:51 status unpacked python3.9:amd64 3.9.4-1
2021-04-21 23:18:51 status half-configured python3.9:amd64 3.9.4-1
2021-04-21 23:18:52 status installed python3.9:amd64 3.9.4-1
2021-04-21 23:18:52 configure python3:amd64 3.9.4-1 <none>
2021-04-21 23:18:52 status unpacked python3:amd64 3.9.4-1
2021-04-21 23:18:52 status half-configured python3:amd64 3.9.4-1
2021-04-21 23:18:52 status installed python3:amd64 3.9.4-1
2021-04-21 23:18:52 configure python3-gi:amd64 3.38.0-4 <none>
2021-04-21 23:18:52 status unpacked python3-gi:amd64 3.38.0-4
2021-04-21 23:18:52 status half-configured python3-gi:amd64 3.38.0-4
2021-04-21 23:18:52 status installed python3-gi:amd64 3.38.0-4
2021-04-21 23:18:52 configure python3-netifaces:amd64 0.10.9-0.2 <none>
2021-04-21 23:18:52 status unpacked python3-netifaces:amd64 0.10.9-0.2
2021-04-21 23:18:52 status half-configured python3-netifaces:amd64 0.10.9-0.2
2021-04-21 23:18:52 status installed python3-netifaces:amd64 0.10.9-0.2
2021-04-21 23:18:52 configure lsb-release:all 11.1.0ubuntu2 <none>
2021-04-21 23:18:52 status unpacked lsb-release:all 11.1.0ubuntu2
2021-04-21 23:18:52 status half-configured lsb-release:all 11.1.0ubuntu2
2021-04-21 23:18:52 status installed lsb-release:all 11.1.0ubuntu2
2021-04-21 23:18:52 configure python3-pkg-resources:all 52.0.0-3 <none>
2021-04-21 23:18:52 status unpacked python3-pkg-resources:all 52.0.0-3
2021-04-21 23:18:52 status half-configured python3-pkg-resources:all 52.0.0-3
2021-04-21 23:18:53 status installed python3-pkg-resources:all 52.0.0-3
2021-04-21 23:18:53 configure python3-dbus:amd64 1.2.16-5 <none>
2021-04-21 23:18:53 status unpacked python3-dbus:amd64 1.2.16-5
2021-04-21 23:18:53 status half-configured python3-dbus:amd64 1.2.16-5
2021-04-21 23:18:53 status installed python3-dbus:amd64 1.2.16-5
2021-04-21 23:18:53 configure python3-yaml:amd64 5.3.1-3ubuntu1 <none>
2021-04-21 23:18:53 status unpacked python3-yaml:amd64 5.3.1-3ubuntu1
2021-04-21 23:18:53 status half-configured python3-yaml:amd64 5.3.1-3ubuntu1
2021-04-21 23:18:53 status installed python3-yaml:amd64 5.3.1-3ubuntu1
2021-04-21 23:18:53 configure netplan.io:amd64 0.102-0ubuntu2 <none>
2021-04-21 23:18:53 status unpacked netplan.io:amd64 0.102-0ubuntu2
2021-04-21 23:18:53 status half-configured netplan.io:amd64 0.102-0ubuntu2
2021-04-21 23:18:53 status installed netplan.io:amd64 0.102-0ubuntu2
2021-04-21 23:18:53 configure ubuntu-advantage-tools:amd64 26.2 <none>
2021-04-21 23:18:53 status unpacked ubuntu-advantage-tools:amd64 26.2
2021-04-21 23:18:53 status half-configured ubuntu-advantage-tools:amd64 26.2
2021-04-21 23:18:54 status installed ubuntu-advantage-tools:amd64 26.2
2021-04-21 23:18:54 configure networkd-dispatcher:all 2.1-1 <none>
2021-04-21 23:18:54 status unpacked networkd-dispatcher:all 2.1-1
2021-04-21 23:18:54 status half-configured networkd-dispatcher:all 2.1-1
2021-04-21 23:18:54 status installed networkd-dispatcher:all 2.1-1
2021-04-21 23:18:54 configure kbd:amd64 2.3.0-3ubuntu2 <none>
2021-04-21 23:18:54 status unpacked kbd:amd64 2.3.0-3ubuntu2
2021-04-21 23:18:54 status half-configured kbd:amd64 2.3.0-3ubuntu2
2021-04-21 23:18:54 status installed kbd:amd64 2.3.0-3ubuntu2
2021-04-21 23:18:54 configure console-setup-linux:all 1.201ubuntu2 <none>
2021-04-21 23:18:54 status unpacked console-setup-linux:all 1.201ubuntu2
2021-04-21 23:18:54 status half-configured console-setup-linux:all 1.201ubuntu2
2021-04-21 23:18:54 status installed console-setup-linux:all 1.201ubuntu2
2021-04-21 23:18:54 configure console-setup:all 1.201ubuntu2 <none>
2021-04-21 23:18:54 status unpacked console-setup:all 1.201ubuntu2
2021-04-21 23:18:54 status half-configured console-setup:all 1.201ubuntu2
2021-04-21 23:18:55 status installed console-setup:all 1.201ubuntu2
2021-04-21 23:18:55 configure ubuntu-minimal:amd64 1.469 <none>
2021-04-21 23:18:55 status unpacked ubuntu-minimal:amd64 1.469
2021-04-21 23:18:55 status half-configured ubuntu-minimal:amd64 1.469
2021-04-21 23:18:55 status installed ubuntu-minimal:amd64 1.469
2021-04-21 23:18:55 trigproc libc-bin:amd64 2.33-0ubuntu5 <none>
2021-04-21 23:18:55 status half-configured libc-bin:amd64 2.33-0ubuntu5
2021-04-21 23:18:55 status installed libc-bin:amd64 2.33-0ubuntu5
2021-04-21 23:18:55 trigproc ca-certificates:all 20210119build1 <none>
2021-04-21 23:18:55 status half-configured ca-certificates:all 20210119build1
2021-04-21 23:18:55 status installed ca-certificates:all 20210119build1
2021-04-21 23:19:01 startup archives unpack
2021-04-21 23:19:01 install install-info:amd64 <none> 6.7.0.dfsg.2-6
2021-04-21 23:19:01 status half-installed install-info:amd64 6.7.0.dfsg.2-6
2021-04-21 23:19:01 status unpacked install-info:amd64 6.7.0.dfsg.2-6
2021-04-21 23:19:01 startup packages configure
2021-04-21 23:19:01 configure install-info:amd64 6.7.0.dfsg.2-6 <none>
2021-04-21 23:19:01 status unpacked install-info:amd64 6.7.0.dfsg.2-6
2021-04-21 23:19:01 status half-configured install-info:amd64 6.7.0.dfsg.2-6
2021-04-21 23:19:01 status installed install-info:amd64 6.7.0.dfsg.2-6
2021-04-21 23:19:01 startup archives unpack
2021-04-21 23:19:01 install bsdextrautils:amd64 <none> 2.36.1-7ubuntu2
2021-04-21 23:19:01 status half-installed bsdextrautils:amd64 2.36.1-7ubuntu2
2021-04-21 23:19:01 status unpacked bsdextrautils:amd64 2.36.1-7ubuntu2
2021-04-21 23:19:01 install libnuma1:amd64 <none> 2.0.14-0ubuntu2
2021-04-21 23:19:01 status triggers-pending libc-bin:amd64 2.33-0ubuntu5
2021-04-21 23:19:01 status half-installed libnuma1:amd64 2.0.14-0ubuntu2
2021-04-21 23:19:01 status unpacked libnuma1:amd64 2.0.14-0ubuntu2
2021-04-21 23:19:01 install irqbalance:amd64 <none> 1.7.0-1
2021-04-21 23:19:01 status half-installed irqbalance:amd64 1.7.0-1
2021-04-21 23:19:01 status unpacked irqbalance:amd64 1.7.0-1
2021-04-21 23:19:01 install iso-codes:all <none> 4.6.0-1
2021-04-21 23:19:01 status half-installed iso-codes:all 4.6.0-1
2021-04-21 23:19:02 status unpacked iso-codes:all 4.6.0-1
2021-04-21 23:19:02 install python-apt-common:all <none> 2.1.7ubuntu2
2021-04-21 23:19:02 status half-installed python-apt-common:all 2.1.7ubuntu2
2021-04-21 23:19:02 status unpacked python-apt-common:all 2.1.7ubuntu2
2021-04-21 23:19:02 install python3-apt:amd64 <none> 2.1.7ubuntu2
2021-04-21 23:19:02 status half-installed python3-apt:amd64 2.1.7ubuntu2
2021-04-21 23:19:02 status unpacked python3-apt:amd64 2.1.7ubuntu2
2021-04-21 23:19:02 install libaccountsservice0:amd64 <none> 0.6.55-0ubuntu13.2
2021-04-21 23:19:02 status half-installed libaccountsservice0:amd64 0.6.55-0ubuntu13.2
2021-04-21 23:19:02 status unpacked libaccountsservice0:amd64 0.6.55-0ubuntu13.2
2021-04-21 23:19:02 install libpolkit-gobject-1-0:amd64 <none> 0.105-30
2021-04-21 23:19:02 status half-installed libpolkit-gobject-1-0:amd64 0.105-30
2021-04-21 23:19:02 status unpacked libpolkit-gobject-1-0:amd64 0.105-30
2021-04-21 23:19:02 install accountsservice:amd64 <none> 0.6.55-0ubuntu13.2
2021-04-21 23:19:02 status half-installed accountsservice:amd64 0.6.55-0ubuntu13.2
2021-04-21 23:19:02 status triggers-pending dbus:amd64 1.12.20-1ubuntu3
2021-04-21 23:19:02 status unpacked accountsservice:amd64 0.6.55-0ubuntu13.2
2021-04-21 23:19:02 install language-selector-common:all <none> 0.211
2021-04-21 23:19:02 status half-installed language-selector-common:all 0.211
2021-04-21 23:19:02 status unpacked language-selector-common:all 0.211
2021-04-21 23:19:02 install libuchardet0:amd64 <none> 0.0.7-1
2021-04-21 23:19:02 status half-installed libuchardet0:amd64 0.0.7-1
2021-04-21 23:19:02 status unpacked libuchardet0:amd64 0.0.7-1
2021-04-21 23:19:02 install groff-base:amd64 <none> 1.22.4-6
2021-04-21 23:19:02 status half-installed groff-base:amd64 1.22.4-6
2021-04-21 23:19:02 status unpacked groff-base:amd64 1.22.4-6
2021-04-21 23:19:02 install libgdbm6:amd64 <none> 1.19-2
2021-04-21 23:19:02 status half-installed libgdbm6:amd64 1.19-2
2021-04-21 23:19:02 status unpacked libgdbm6:amd64 1.19-2
2021-04-21 23:19:02 install libpipeline1:amd64 <none> 1.5.3-1
2021-04-21 23:19:02 status half-installed libpipeline1:amd64 1.5.3-1
2021-04-21 23:19:02 status unpacked libpipeline1:amd64 1.5.3-1
2021-04-21 23:19:02 install man-db:amd64 <none> 2.9.4-2
2021-04-21 23:19:02 status half-installed man-db:amd64 2.9.4-2
2021-04-21 23:19:03 status unpacked man-db:amd64 2.9.4-2
2021-04-21 23:19:03 install libfuse2:amd64 <none> 2.9.9-4ubuntu2
2021-04-21 23:19:03 status half-installed libfuse2:amd64 2.9.9-4ubuntu2
2021-04-21 23:19:03 status unpacked libfuse2:amd64 2.9.9-4ubuntu2
2021-04-21 23:19:03 install fuse:amd64 <none> 2.9.9-4ubuntu2
2021-04-21 23:19:03 status half-installed fuse:amd64 2.9.9-4ubuntu2
2021-04-21 23:19:03 status unpacked fuse:amd64 2.9.9-4ubuntu2
2021-04-21 23:19:03 install libntfs-3g883:amd64 <none> 1:2017.3.23AR.3-3ubuntu4
2021-04-21 23:19:03 status half-installed libntfs-3g883:amd64 1:2017.3.23AR.3-3ubuntu4
2021-04-21 23:19:03 status unpacked libntfs-3g883:amd64 1:2017.3.23AR.3-3ubuntu4
2021-04-21 23:19:03 startup packages configure
2021-04-21 23:19:03 configure libfuse2:amd64 2.9.9-4ubuntu2 <none>
2021-04-21 23:19:03 status unpacked libfuse2:amd64 2.9.9-4ubuntu2
2021-04-21 23:19:03 status half-configured libfuse2:amd64 2.9.9-4ubuntu2
2021-04-21 23:19:03 status installed libfuse2:amd64 2.9.9-4ubuntu2
2021-04-21 23:19:03 configure fuse:amd64 2.9.9-4ubuntu2 <none>
2021-04-21 23:19:03 status unpacked fuse:amd64 2.9.9-4ubuntu2
2021-04-21 23:19:03 status half-configured fuse:amd64 2.9.9-4ubuntu2
2021-04-21 23:19:03 status installed fuse:amd64 2.9.9-4ubuntu2
2021-04-21 23:19:03 startup archives unpack
2021-04-21 23:19:03 install ntfs-3g:amd64 <none> 1:2017.3.23AR.3-3ubuntu4
2021-04-21 23:19:03 status half-installed ntfs-3g:amd64 1:2017.3.23AR.3-3ubuntu4
2021-04-21 23:19:03 status unpacked ntfs-3g:amd64 1:2017.3.23AR.3-3ubuntu4
2021-04-21 23:19:03 install rsync:amd64 <none> 3.2.3-3ubuntu1
2021-04-21 23:19:03 status half-installed rsync:amd64 3.2.3-3ubuntu1
2021-04-21 23:19:03 status unpacked rsync:amd64 3.2.3-3ubuntu1
2021-04-21 23:19:03 install uuid-runtime:amd64 <none> 2.36.1-7ubuntu2
2021-04-21 23:19:03 status half-installed uuid-runtime:amd64 2.36.1-7ubuntu2
2021-04-21 23:19:03 status unpacked uuid-runtime:amd64 2.36.1-7ubuntu2
2021-04-21 23:19:03 install libmpfr6:amd64 <none> 4.1.0-3build1
2021-04-21 23:19:03 status half-installed libmpfr6:amd64 4.1.0-3build1
2021-04-21 23:19:03 status unpacked libmpfr6:amd64 4.1.0-3build1
2021-04-21 23:19:03 install libsigsegv2:amd64 <none> 2.13-1ubuntu1
2021-04-21 23:19:03 status half-installed libsigsegv2:amd64 2.13-1ubuntu1
2021-04-21 23:19:03 status unpacked libsigsegv2:amd64 2.13-1ubuntu1
2021-04-21 23:19:03 startup packages configure
2021-04-21 23:19:03 configure libmpfr6:amd64 4.1.0-3build1 <none>
2021-04-21 23:19:03 status unpacked libmpfr6:amd64 4.1.0-3build1
2021-04-21 23:19:03 status half-configured libmpfr6:amd64 4.1.0-3build1
2021-04-21 23:19:03 status installed libmpfr6:amd64 4.1.0-3build1
2021-04-21 23:19:03 configure libsigsegv2:amd64 2.13-1ubuntu1 <none>
2021-04-21 23:19:03 status unpacked libsigsegv2:amd64 2.13-1ubuntu1
2021-04-21 23:19:03 status half-configured libsigsegv2:amd64 2.13-1ubuntu1
2021-04-21 23:19:03 status installed libsigsegv2:amd64 2.13-1ubuntu1
2021-04-21 23:19:03 startup archives unpack
2021-04-21 23:19:03 install gawk:amd64 <none> 1:5.1.0-1build1
2021-04-21 23:19:03 status half-installed gawk:amd64 1:5.1.0-1build1
2021-04-21 23:19:03 status unpacked gawk:amd64 1:5.1.0-1build1
2021-04-21 23:19:03 install libaio1:amd64 <none> 0.3.112-9ubuntu1
2021-04-21 23:19:03 status half-installed libaio1:amd64 0.3.112-9ubuntu1
2021-04-21 23:19:03 status unpacked libaio1:amd64 0.3.112-9ubuntu1
2021-04-21 23:19:03 install libdevmapper-event1.02.1:amd64 <none> 2:1.02.175-2ubuntu4
2021-04-21 23:19:03 status half-installed libdevmapper-event1.02.1:amd64 2:1.02.175-2ubuntu4
2021-04-21 23:19:03 status unpacked libdevmapper-event1.02.1:amd64 2:1.02.175-2ubuntu4
2021-04-21 23:19:03 install libedit2:amd64 <none> 3.1-20191231-2
2021-04-21 23:19:03 status half-installed libedit2:amd64 3.1-20191231-2
2021-04-21 23:19:03 status unpacked libedit2:amd64 3.1-20191231-2
2021-04-21 23:19:03 install liblvm2cmd2.03:amd64 <none> 2.03.11-2ubuntu4
2021-04-21 23:19:03 status half-installed liblvm2cmd2.03:amd64 2.03.11-2ubuntu4
2021-04-21 23:19:04 status unpacked liblvm2cmd2.03:amd64 2.03.11-2ubuntu4
2021-04-21 23:19:04 install dmeventd:amd64 <none> 2:1.02.175-2ubuntu4
2021-04-21 23:19:04 status half-installed dmeventd:amd64 2:1.02.175-2ubuntu4
2021-04-21 23:19:04 status unpacked dmeventd:amd64 2:1.02.175-2ubuntu4
2021-04-21 23:19:04 install lvm2:amd64 <none> 2.03.11-2ubuntu4
2021-04-21 23:19:04 status half-installed lvm2:amd64 2.03.11-2ubuntu4
2021-04-21 23:19:04 status unpacked lvm2:amd64 2.03.11-2ubuntu4
2021-04-21 23:19:04 install libisns0:amd64 <none> 0.100-3ubuntu3
2021-04-21 23:19:04 status half-installed libisns0:amd64 0.100-3ubuntu3
2021-04-21 23:19:04 status unpacked libisns0:amd64 0.100-3ubuntu3
2021-04-21 23:19:04 install libopeniscsiusr0.2.0:amd64 <none> 2.1.3-1ubuntu6
2021-04-21 23:19:04 status half-installed libopeniscsiusr0.2.0:amd64 2.1.3-1ubuntu6
2021-04-21 23:19:04 status unpacked libopeniscsiusr0.2.0:amd64 2.1.3-1ubuntu6
2021-04-21 23:19:04 install open-iscsi:amd64 <none> 2.1.3-1ubuntu6
2021-04-21 23:19:04 status half-installed open-iscsi:amd64 2.1.3-1ubuntu6
2021-04-21 23:19:04 status unpacked open-iscsi:amd64 2.1.3-1ubuntu6
2021-04-21 23:19:04 install perl-modules-5.32:all <none> 5.32.1-3ubuntu2
2021-04-21 23:19:04 status half-installed perl-modules-5.32:all 5.32.1-3ubuntu2
2021-04-21 23:19:06 status unpacked perl-modules-5.32:all 5.32.1-3ubuntu2
2021-04-21 23:19:06 install libgdbm-compat4:amd64 <none> 1.19-2
2021-04-21 23:19:06 status half-installed libgdbm-compat4:amd64 1.19-2
2021-04-21 23:19:06 status unpacked libgdbm-compat4:amd64 1.19-2
2021-04-21 23:19:06 install libperl5.32:amd64 <none> 5.32.1-3ubuntu2
2021-04-21 23:19:06 status half-installed libperl5.32:amd64 5.32.1-3ubuntu2
2021-04-21 23:19:07 status unpacked libperl5.32:amd64 5.32.1-3ubuntu2
2021-04-21 23:19:07 install perl:amd64 <none> 5.32.1-3ubuntu2
2021-04-21 23:19:07 status half-installed perl:amd64 5.32.1-3ubuntu2
2021-04-21 23:19:07 status unpacked perl:amd64 5.32.1-3ubuntu2
2021-04-21 23:19:07 install python3-chardet:all <none> 4.0.0-1
2021-04-21 23:19:07 status half-installed python3-chardet:all 4.0.0-1
2021-04-21 23:19:07 status unpacked python3-chardet:all 4.0.0-1
2021-04-21 23:19:07 install python3-six:all <none> 1.15.0-2
2021-04-21 23:19:07 status half-installed python3-six:all 1.15.0-2
2021-04-21 23:19:07 status unpacked python3-six:all 1.15.0-2
2021-04-21 23:19:07 install python3-debian:all <none> 0.1.39
2021-04-21 23:19:07 status half-installed python3-debian:all 0.1.39
2021-04-21 23:19:07 status unpacked python3-debian:all 0.1.39
2021-04-21 23:19:07 install python3-debconf:all <none> 1.5.74
2021-04-21 23:19:07 status half-installed python3-debconf:all 1.5.74
2021-04-21 23:19:07 status unpacked python3-debconf:all 1.5.74
2021-04-21 23:19:07 install patch:amd64 <none> 2.7.6-7
2021-04-21 23:19:07 status half-installed patch:amd64 2.7.6-7
2021-04-21 23:19:07 status unpacked patch:amd64 2.7.6-7
2021-04-21 23:19:07 install python3-distro-info:all <none> 1.0
2021-04-21 23:19:07 status half-installed python3-distro-info:all 1.0
2021-04-21 23:19:07 status unpacked python3-distro-info:all 1.0
2021-04-21 23:19:07 install python3-distupgrade:all <none> 1:21.04.10
2021-04-21 23:19:07 status half-installed python3-distupgrade:all 1:21.04.10
2021-04-21 23:19:07 status unpacked python3-distupgrade:all 1:21.04.10
2021-04-21 23:19:07 install python3-update-manager:all <none> 1:21.04.8
2021-04-21 23:19:07 status half-installed python3-update-manager:all 1:21.04.8
2021-04-21 23:19:07 status unpacked python3-update-manager:all 1:21.04.8
2021-04-21 23:19:07 install ubuntu-release-upgrader-core:all <none> 1:21.04.10
2021-04-21 23:19:07 status half-installed ubuntu-release-upgrader-core:all 1:21.04.10
2021-04-21 23:19:07 status unpacked ubuntu-release-upgrader-core:all 1:21.04.10
2021-04-21 23:19:07 install update-manager-core:all <none> 1:21.04.8
2021-04-21 23:19:07 status half-installed update-manager-core:all 1:21.04.8
2021-04-21 23:19:07 status unpacked update-manager-core:all 1:21.04.8
2021-04-21 23:19:07 install update-notifier-common:all <none> 3.192.40
2021-04-21 23:19:07 status half-installed update-notifier-common:all 3.192.40
2021-04-21 23:19:07 status unpacked update-notifier-common:all 3.192.40
2021-04-21 23:19:07 install apparmor:amd64 <none> 3.0.0-0ubuntu7
2021-04-21 23:19:07 status half-installed apparmor:amd64 3.0.0-0ubuntu7
2021-04-21 23:19:07 status unpacked apparmor:amd64 3.0.0-0ubuntu7
2021-04-21 23:19:07 install bash-completion:all <none> 1:2.11-2ubuntu1
2021-04-21 23:19:07 status half-installed bash-completion:all 1:2.11-2ubuntu1
2021-04-21 23:19:08 status unpacked bash-completion:all 1:2.11-2ubuntu1
2021-04-21 23:19:08 install liblmdb0:amd64 <none> 0.9.24-1
2021-04-21 23:19:08 status half-installed liblmdb0:amd64 0.9.24-1
2021-04-21 23:19:08 status unpacked liblmdb0:amd64 0.9.24-1
2021-04-21 23:19:08 install libmaxminddb0:amd64 <none> 1.5.2-1
2021-04-21 23:19:08 status half-installed libmaxminddb0:amd64 1.5.2-1
2021-04-21 23:19:08 status unpacked libmaxminddb0:amd64 1.5.2-1
2021-04-21 23:19:08 install libuv1:amd64 <none> 1.40.0-1
2021-04-21 23:19:08 status half-installed libuv1:amd64 1.40.0-1
2021-04-21 23:19:08 status unpacked libuv1:amd64 1.40.0-1
2021-04-21 23:19:08 install bind9-libs:amd64 <none> 1:9.16.8-1ubuntu3
2021-04-21 23:19:08 status half-installed bind9-libs:amd64 1:9.16.8-1ubuntu3
2021-04-21 23:19:08 status unpacked bind9-libs:amd64 1:9.16.8-1ubuntu3
2021-04-21 23:19:08 install bind9-host:amd64 <none> 1:9.16.8-1ubuntu3
2021-04-21 23:19:08 status half-installed bind9-host:amd64 1:9.16.8-1ubuntu3
2021-04-21 23:19:08 status unpacked bind9-host:amd64 1:9.16.8-1ubuntu3
2021-04-21 23:19:08 install bind9-dnsutils:amd64 <none> 1:9.16.8-1ubuntu3
2021-04-21 23:19:08 status half-installed bind9-dnsutils:amd64 1:9.16.8-1ubuntu3
2021-04-21 23:19:08 status unpacked bind9-dnsutils:amd64 1:9.16.8-1ubuntu3
2021-04-21 23:19:08 install busybox-static:amd64 <none> 1:1.30.1-6ubuntu2
2021-04-21 23:19:08 status half-installed busybox-static:amd64 1:1.30.1-6ubuntu2
2021-04-21 23:19:08 status unpacked busybox-static:amd64 1:1.30.1-6ubuntu2
2021-04-21 23:19:08 install python3-gdbm:amd64 <none> 3.9.4-0ubuntu1
2021-04-21 23:19:08 status half-installed python3-gdbm:amd64 3.9.4-0ubuntu1
2021-04-21 23:19:08 status unpacked python3-gdbm:amd64 3.9.4-0ubuntu1
2021-04-21 23:19:08 install python3-commandnotfound:all <none> 20.10.1
2021-04-21 23:19:08 status half-installed python3-commandnotfound:all 20.10.1
2021-04-21 23:19:08 status unpacked python3-commandnotfound:all 20.10.1
2021-04-21 23:19:08 install command-not-found:all <none> 20.10.1
2021-04-21 23:19:08 status half-installed command-not-found:all 20.10.1
2021-04-21 23:19:08 status unpacked command-not-found:all 20.10.1
2021-04-21 23:19:08 install cpio:amd64 <none> 2.13+dfsg-4
2021-04-21 23:19:08 status half-installed cpio:amd64 2.13+dfsg-4
2021-04-21 23:19:08 status unpacked cpio:amd64 2.13+dfsg-4
2021-04-21 23:19:08 install dmidecode:amd64 <none> 3.3-1build1
2021-04-21 23:19:08 status half-installed dmidecode:amd64 3.3-1build1
2021-04-21 23:19:08 status unpacked dmidecode:amd64 3.3-1build1
2021-04-21 23:19:08 install dosfstools:amd64 <none> 4.2-1build1
2021-04-21 23:19:08 status half-installed dosfstools:amd64 4.2-1build1
2021-04-21 23:19:08 status unpacked dosfstools:amd64 4.2-1build1
2021-04-21 23:19:08 install ed:amd64 <none> 1.17-1
